,v1,v2,res
1740,4.37808669311406,0.3002457234734146,-1
1741,3.1801379808461663,8.784723303358389,1
1742,3.3587809790476078,9.051072959430716,1
1743,6.20281308178806,6.5758679608954616,1
1744,3.469968110685324,7.78971947055576,1
1745,0.5114343777980956,5.234378657523804,1
1746,1.5246834248867047,8.052210035061467,1
1747,0.24353915116086644,9.042927013795193,1
1748,8.81422045276626,5.272555952756837,-1
1749,7.004079785542321,1.1898981200629333,-1
1750,0.5117160796978704,6.312079075678218,1
1751,4.59024916066655,8.26228472338235,1
1752,8.416856514695708,2.5263711991724014,-1
1753,4.296983674100949,8.620292385859976,1
1754,0.8468600868454446,7.280692981145913,1
1755,2.530643113187727,3.549471076646158,1
1756,3.915816693259919,1.1076441549633331,-1
1757,6.310774464769442,7.822656645253644,1
1758,4.3014079070505495,1.1624634962001268,-1
1759,4.088387719052379,0.8155949836012122,-1
1760,3.111025153986715,0.4600435316754592,-1
1761,9.641893642978761,8.41995357000812,-1
1762,0.6680668100780351,7.397090101086031,1
1763,7.299003855764031,3.95999601863968,-1
1764,7.340194447552639,4.356645982876685,-1
1765,3.501097817693376,6.412685383911452,1
1766,2.4151438961475202,8.160699028822432,1
1767,5.144514161625514,6.39080726763631,1
1768,3.135224025306398,0.6076264923448171,-1
1769,9.318272468653777,3.4152286531233367,-1
1770,7.091848750506079,0.6948985688111409,-1
1771,2.125899305151173,4.115811070612433,1
1772,5.942869518324683,4.651394181520978,-1
1773,2.0852779377376884,2.831041107985355,1
1774,7.208874922881084,7.089068827382283,-1
1775,8.935482250262828,3.577579055694197,-1
1776,2.4113848992890583,3.1333710586177723,1
1777,4.842005245451194,0.38089913285526356,-1
1778,0.7588077089215794,1.0154668740397754,-1
1779,6.0966290247214285,7.911005959084186,1
1780,1.3222526160737214,9.82636215892372,1
1781,0.6271715502007158,3.1526911951803016,1
1782,8.34849370892814,7.917349660815718,-1
1783,1.1615835500398453,4.699323615162204,1
1784,2.5429621240941938,5.4494386355007745,1
1785,1.0018323321614953,6.92700483543402,1
1786,2.1834086820739653,5.3684405552262495,1
1787,5.6469168884308605,9.176230539385108,1
1788,1.399765919036341,7.253189732623419,1
1789,6.806991296349862,9.791107135101397,1
1790,6.573520849432838,4.156617853305834,-1
1791,4.097294395212225,7.3260265691874595,1
1792,9.646668710614163,0.9051351178283495,-1
1793,2.8053769759297564,2.1703998431570284,-1
1794,7.455265865063813,3.7735205772379143,-1
1795,1.3955508057933719,5.261451535561338,1
1796,7.423903370742191,2.754908258248594,-1
1797,4.861700545564068,2.109477767795307,-1
1798,1.249324964414682,2.13102434114534,1
1799,5.34279904364683,6.89649468471972,1
1800,7.277954631166778,1.6353161678904227,-1
1801,2.6176103651285576,7.98675212580032,1
1802,5.414774802515451,7.437230530285477,1
1803,6.70369068518484,5.872499319402551,-1
1804,8.507102182722647,1.29412866152942,-1
1805,9.308761756084946,7.64353188912901,-1
1806,4.838501139152331,0.18070674253085395,-1
1807,8.199259870641201,3.4400561644616987,-1
1808,5.756013187873521,5.258085824594404,-1
1809,2.2664122074556072,5.992138295070879,1
1810,3.3548521145195007,6.728050927848292,1
1811,4.835246574017309,2.4445782678694608,-1
1812,7.554255460740179,1.7331296383516392,-1
1813,8.71682010779203,4.026534406510523,-1
1814,3.8279423127532644,0.8867079179794135,-1
1815,5.035950426545451,6.44422664573198,1
1816,2.0427388760170775,2.774140861894532,1
1817,2.0172678019814994,0.5704189247973113,-1
1818,1.7969251224201088,9.039109936994018,1
1819,1.6221751794975037,3.9028105383378353,1
1820,6.998962643490042,6.776527205653686,-1
1821,4.446459781149229,6.3148772818733,1
1822,0.7294014131365523,9.947403334642884,1
1823,5.714346571827127,8.796550689104194,1
1824,0.4663944076445703,9.160346304263294,1
1825,8.666059349527437,4.947733201831014,-1
1826,5.915940782467278,7.204819249112008,1
1827,8.935122672227354,8.471565983395903,-1
1828,4.372722725397583,4.384554094592569,1
1829,1.3516241607458201,4.62404326269675,1
1830,7.41637081537021,6.485204983038172,-1
1831,8.569121702900441,1.8998142589650635,-1
1832,7.428923872119632,1.0815883481471222,-1
1833,5.043556548011848,5.82056058199237,1
1834,8.057330355763167,7.239427140548646,-1
1835,6.743704267803605,0.40655679091253893,-1
1836,1.3447929146617654,1.1623695793068423,-1
1837,6.1584586450610255,7.0193367756071,1
1838,1.5439292915177305,7.865615401393519,1
1839,1.597048592680308,0.40628114605122834,-1
1840,9.1127999698347,8.240420223863685,-1
1841,8.227490528558505,4.054761389132083,-1
1842,9.246455808356567,5.951340447742064,-1
1843,7.844013018903294,4.928729522114813,-1
1844,5.203250398885345,3.032117444350484,-1
1845,0.16108797523118779,3.6421382926756705,1
1846,6.9187506721382865,0.13891227240743098,-1
1847,7.519739913172186,7.910197986633682,1
1848,6.445011259428952,3.5424235379857993,-1
1849,3.106456259664406,4.887204099457305,1
1850,5.451459813611406,4.757631794046596,-1
1851,5.876733717412569,0.21789960068272496,-1
1852,7.779521592428527,9.463188347501047,1
1853,8.462666125531758,9.638421022349547,1
1854,6.350859446609852,4.780863522081092,-1
1855,5.964670515221356,5.40219169071119,-1
1856,0.8989386802479005,1.8674915734694941,1
1857,3.0728116408006114,5.214891182359955,1
1858,1.7370517901108817,0.19964853921354941,-1
1859,7.674858991422948,0.01630938307112806,-1
1860,0.8147060647405435,0.06913889005606078,-1
1861,2.1263676406702947,3.464550043908244,1
1862,6.042582883877239,6.725793209489518,1
1863,2.946415033434401,8.528730791319635,1
1864,0.15689713097324476,2.4820651331729127,1
1865,3.092589325551117,7.035587588018131,1
1866,0.5408270486558864,7.852426508894659,1
1867,0.2802863757008389,1.7334337651820375,1
1868,3.3134273308139495,0.21767211904060169,-1
1869,2.879661731255845,8.881428932808877,1
1870,9.468702352118063,2.340674551662967,-1
1871,6.773662067240761,9.415403449681182,1
1872,5.435897452258835,0.43845844115525834,-1
1873,5.802424007496217,8.34148378325445,1
1874,5.980255794094842,0.5473293567525828,-1
1875,8.576017545327677,1.0074796185444201,-1
1876,4.2531683285069555,5.9294044916651645,1
1877,5.4516068096249075,1.332060384298106,-1
1878,5.718476435746721,0.7087762208367288,-1
1879,2.0764303976241747,0.11715947965298068,-1
1880,1.4853756184888411,4.797793742420967,1
1881,6.592703333102873,6.684717634912225,1
1882,1.502610146150677,5.540787730994497,1
1883,3.3899904882249055,0.7609888464019632,-1
1884,0.9835256366638412,3.292834058169587,1
1885,7.67398453460959,8.889996048626502,1
1886,7.16729738941364,1.253818280964465,-1
1887,2.2575134389235094,4.832711109306417,1
1888,6.8446615307822345,6.965284322833233,1
1889,4.2338004490734615,1.545916000641755,-1
1890,1.7831702464822285,9.02908827244831,1
1891,7.745327366491343,6.052860753729847,-1
1892,4.438541168602988,2.4157185469353792,-1
1893,3.948779157928816,1.6660274904463512,-1
1894,9.059321503497287,9.700687281719363,1
1895,8.335348767393565,8.109281047291297,1
1896,5.492158445370966,4.144710503215916,-1
1897,2.430468461588603,4.076795534751375,1
1898,4.708878132909732,6.2586942535086205,1
1899,4.509738359447558,2.4629325369004884,-1
1900,5.743770143637894,2.055092643399079,-1
1901,8.426288871629325,8.922858548756857,1
1902,3.1543299702341923,1.5158718338716137,-1
1903,7.927488882129001,2.181009655749672,-1
1904,6.055794323350865,4.3523910192678965,-1
1905,8.087074733577364,9.551703223299416,1
1906,8.167088075493766,2.3742623202684032,-1
1907,2.677579894274399,7.560096153170786,1
1908,5.022429821649301,6.2919243226350225,1
1909,1.9926294295322011,0.16489507953348137,-1
1910,3.9495358495325803,1.0582573084586533,-1
1911,2.9876468300913253,7.092449982113889,1
1912,4.195082962032998,8.863600602198304,1
1913,2.1140207488727913,0.6233377103123328,-1
1914,9.472492218083222,7.945162812395431,-1
1915,2.6497274584051898,2.3668643464914596,-1
1916,1.9246968044663793,0.8751144188975124,-1
1917,3.5451778669224323,8.156623244867133,1
1918,8.188367985084511,8.035167516876365,1
1919,8.278220795585137,2.4563161864975314,-1
1920,8.298188280755305,8.614236496199728,1
1921,1.1538689347673214,3.6953428526459984,1
1922,0.63523249803345,3.8877053603992606,1
1923,2.057757505418212,7.982076771462254,1
1924,7.776489004690309,4.730617259512701,-1
1925,7.165748111627618,0.6099608147035718,-1
1926,5.954912638449441,8.829858191153598,1
1927,4.997635954302768,7.299093887287109,1
1928,0.9214941504272145,9.324712300655522,1
1929,9.30491446330309,8.913285069026436,1
1930,9.982453016271895,5.7377804596317,-1
1931,2.7407261324098062,2.6240883907225676,-1
1932,8.634555476807067,3.80683714741489,-1
1933,2.0778208642183293,0.7844743197891613,-1
1934,8.71318645939197,7.705735389548102,-1
1935,6.092708716319553,9.669987762546569,1
1936,6.203609474998661,3.059070542693542,-1
1937,0.8807608900752439,1.0002804611522609,-1
1938,7.737388495940762,5.43081779242606,-1
1939,8.949656201466121,6.476949840493232,-1
1940,1.317569203206903,7.79223875569649,1
1941,4.985690863827789,0.9407601686192202,-1
1942,4.183839346493453,3.6784485203947046,-1
1943,7.114131242790793,9.610997501079554,1
1944,8.037406595849925,0.5798748477385085,-1
1945,6.297510096024576,5.97421184654511,-1
1946,3.741305001470303,6.235566760903547,1
1947,2.2925604211793194,9.725623464285354,1
1948,1.5749795252832155,7.392988566503908,1
1949,9.830118431171925,2.0452471010530315,-1
1950,6.259527612955614,2.567626162083758,-1
1951,2.8067745078004047,7.180710547645686,1
1952,6.806585770561092,4.201066619720041,-1
1953,9.708731286262877,9.501697611366813,1
1954,6.52803511067714,4.5078456931036825,-1
1955,9.638348024679164,9.632163738786039,1
1956,0.4083030542528632,5.08355707609935,1
1957,4.016366796339801,3.644557890332064,-1
1958,1.790405648081077,2.27835704821856,1
1959,5.776690795236029,6.025781232682509,1
1960,8.630092241937191,4.058789831420922,-1
1961,9.35641456565092,9.690873808383465,1
1962,8.568768833554262,8.313724420750047,1
1963,6.695311428588454,9.109178931697862,1
1964,4.858430485542175,8.016429792207097,1
1965,2.19749873469857,2.277997177517239,-1
1966,6.0880756814031,6.557198506533348,1
1967,8.965714640115515,2.1380045985605145,-1
1968,9.244556072643546,8.014657895962058,-1
1969,8.113923014239568,6.323810909211205,-1
1970,7.128290746846579,4.889869823535744,-1
1971,6.589355282964854,6.318574983226796,-1
1972,2.8534179090758007,3.3618828209093774,1
1973,7.4711308959530145,9.895938138480538,1
1974,6.647780813167882,6.304269472533397,-1
1975,9.489319871677877,5.622482327585237,-1
1976,7.24393893527526,3.1289553209326506,-1
1977,7.742736062317569,1.054298794876024,-1
1978,0.04841540793864452,2.328140454063904,1
1979,8.792764808330674,1.1385877797026323,-1
1980,0.509335451742825,6.200749993438865,1
1981,7.843426749025787,8.620678216526812,1
1982,2.479379935289531,6.148385239476783,1
1983,8.639266088774129,4.385950159392232,-1
1984,5.12378049152327,0.620444468346879,-1
1985,1.4652714193395622,7.403765959496251,1
1986,4.779905908306935,7.2510307445219615,1
1987,9.18917127982034,3.6679575473068917,-1
1988,4.877919184098386,3.5018934505050536,-1
1989,0.4148605293685348,7.586428011574863,1
1990,6.207147289526738,9.343077591536435,1
1991,6.832123769289858,6.944201419957398,1
1992,5.395264152320456,2.7417768218890304,-1
1993,5.884379504685945,9.893677988024018,1
1994,2.7600645313413885,1.8944431662518424,-1
1995,1.0466224419703407,3.1346609736133866,1
1996,0.8561082537994791,1.1241053948626345,-1
1997,6.39894653710246,7.424566461889549,1
1998,0.9139053933222974,6.7811327742750915,1
1999,5.4478166102611025,5.082317821561385,-1
2000,2.533316503373162,3.333626427780252,1
2001,9.478964398755995,7.403034948908333,-1
2002,5.49544350033849,3.5663933047199303,-1
2003,6.0080802410417045,1.1162597484895387,-1
2004,8.579215443133739,2.3470467658177196,-1
2005,5.404831730560316,7.5050942500303295,1
2006,5.117136939701491,6.015364810523678,1
2007,9.189550377735182,7.9097274631244066,-1
2008,7.040368246720023,0.0010418955576241284,-1
2009,1.39984014252849,4.0107168396439965,1
2010,2.373732934046301,1.3510369287987678,-1
2011,9.867523620331156,2.96637357865721,-1
2012,2.5986307509745887,0.3959544413845417,-1
2013,3.730785196687126,2.7980502548127806,-1
2014,7.512459028403866,6.701291708572913,-1
2015,6.444090855777407,6.594276651788592,1
2016,2.9782114544007787,0.4927476624479332,-1
2017,2.109184650218979,6.404074751168476,1
2018,5.585761285081708,6.249563619202998,1
2019,1.1700317690319328,7.5385800037754,1
2020,5.048498577921582,7.552526509920396,1
2021,4.872971756974815,2.5252594012858456,-1
2022,3.605631953847258,2.522971579158156,-1
2023,4.973456643195617,1.2065867300869448,-1
2024,5.189161447570887,0.07650978160527844,-1
2025,5.723847284312135,2.272021654765979,-1
2026,2.304184282142425,4.901652846277635,1
2027,6.989854026103689,4.33316691898052,-1
2028,6.578259079031691,2.3426282046419145,-1
2029,6.580665528542589,7.466181700447083,1
2030,8.236762013939535,3.9097691145509375,-1
2031,8.840080814667083,9.101477468497873,1
2032,8.820787909535385,0.5741616662886517,-1
2033,6.4788423635206716,3.670290601876535,-1
2034,9.29005748399318,8.20280775731468,-1
2035,7.567064646362354,5.325645014306159,-1
2036,3.602635658846082,9.387933666861073,1
2037,6.583432041990132,7.926717767542804,1
2038,0.35032408132525394,2.7728573263618808,1
2039,6.391786207359729,3.4665877798688505,-1
2040,7.90015972647017,5.525231927451589,-1
2041,2.7096382328644064,3.141408997764646,1
2042,5.398070091129332,8.311281424476466,1
2043,2.6771176172097446,9.638278686034077,1
2044,5.944031532631971,1.8579161333150207,-1
2045,0.007062736528757885,5.314796760445634,1
2046,4.30350375865526,3.1334745225491933,-1
2047,6.6897205293713675,9.511431097613395,1
2048,1.3928338881002233,9.092373408344956,1
2049,2.2955612161919294,4.431734838123791,1
2050,8.257881174595,1.4120250896945685,-1
2051,2.6360166820360833,0.6266426256852109,-1
2052,3.7643350983728574,6.33258482553366,1
2053,2.0942072160547163,7.064571886720841,1
2054,1.1569659097212848,1.54241163726481,1
2055,2.910719004627583,2.1651585105786086,-1
2056,4.746613653282175,1.177361961713802,-1
2057,8.351239367807096,3.670709973724733,-1
2058,6.12629629435688,0.9107886465829207,-1
2059,5.003266358563772,0.24547497243135208,-1
2060,9.269553244148552,9.777507309544331,1
2061,6.672709021948769,7.779390349432002,1
2062,0.13696779947103832,0.4820955644212044,-1
2063,4.303336574155756,8.329062767225187,1
2064,1.6119026489037669,4.444583690700599,1
2065,2.7725365689205503,9.429530966175165,1
2066,6.794667695534525,5.774384609023432,-1
2067,1.5182187009237769,5.288403764917639,1
2068,4.734731023543798,2.5945364102906243,-1
2069,4.69238933152339,6.768849162288611,1
2070,2.1644914016786765,3.8633783246745326,1
2071,9.966560814237758,5.541493334019808,-1
2072,0.6556505694803372,5.097278935455355,1
2073,6.443406636824722,1.0553417384129626,-1
2074,0.027020297201915122,7.215087296088382,1
2075,3.2996354442474116,5.253057183288872,1
2076,1.102031243650936,1.9716477289894563,1
2077,1.5124633627370576,3.490542343449018,1
2078,4.959323061209292,0.8430622019621969,-1
2079,8.392488200730092,9.081005491305135,1
2080,7.823574379867589,7.490444692920959,-1
2081,2.7274216645488147,2.735667772015309,-1
2082,0.3910825199832113,7.242163201848345,1
2083,6.467588028431869,0.2816492947389637,-1
2084,1.1765857328430895,1.2523274171238008,-1
2085,3.752235864681106,2.263673862478962,-1
2086,0.5403573271064843,5.752331218571478,1
2087,1.6187549701486303,4.38588519079803,1
2088,0.07895003935542433,2.2071365655313158,1
2089,1.526555631308446,0.7089467784849146,-1
2090,2.104466189454043,5.957406223179201,1
2091,1.3348535639269066,6.199314858872028,1
2092,8.667530769676455,8.15418477402075,-1
2093,6.43405667740061,0.40641924555048115,-1
2094,6.338536196353618,4.775952643704024,-1
2095,2.6113159695215438,8.995339209675778,1
2096,9.30719151887748,4.046900036192465,-1
2097,2.334053601766497,0.7158285994298408,-1
2098,5.08636399381608,5.044687936605742,-1
2099,7.144900997612904,5.474668527211573,-1
2100,1.1563238805171538,7.9073298122360915,1
2101,4.2859235447505215,6.404971685320224,1
2102,1.654192101761498,8.472060218455326,1
2103,0.6840330401618122,8.538420137354732,1
2104,8.334266711044814,6.414080315796098,-1
2105,7.18074053040504,3.715851572846909,-1
2106,8.748267827330805,0.9077138263675588,-1
2107,8.574783766462996,8.910699085049215,1
2108,4.06974846429065,8.355058160899851,1
2109,7.031594649869831,9.15416720716363,1
2110,7.065718211004922,0.14517529458310752,-1
2111,8.371942515167309,4.220304302733334,-1
2112,6.598029368476704,3.252457283812543,-1
2113,9.510429947026429,8.314239734409117,-1
2114,6.2280772986560375,1.856939676924425,-1
2115,0.23803317925407796,3.39124440373756,1
2116,8.089540564007631,5.699075573024226,-1
2117,1.5698514324355461,8.544619364955041,1
2118,4.813393978083189,0.29298625163661884,-1
2119,1.9976793161852524,9.28280231200163,1
2120,2.835003816699749,2.313315866270509,-1
2121,0.975314083784532,9.584466303377571,1
2122,4.218885425817579,2.095941011868204,-1
2123,3.1204613098335288,8.259450265986212,1
2124,1.543452257459561,3.2632505665934275,1
2125,5.844471935021776,8.368910642693555,1
2126,2.964306114909221,3.5220574200917385,1
2127,9.337098117510873,5.074599981487457,-1
2128,0.5341389487799819,0.9098108528413673,-1
2129,9.93462591187766,2.723365809556869,-1
2130,7.123393139493254,1.8914518987840878,-1
2131,0.7716421882841007,4.052078548429946,1
